  intra 1.07703 -0.00439 0.731 1.07092 -0.00400
  intra 1.08912 0.01232 0.803 1.09966 0.01279
  intra 1.02019 0.00150 0.752 1.01551 0.00230
  intra 1.04931 0.01512 0.776 1.06296 0.01926
  intra 1.06644 0.01355 0.793 1.07504 0.01550
  intra 1.02700 0.00568 0.758 1.04534 0.00393
  intra 1.11870 0.00287 0.771 1.13448 0.00428
  intra 1.00735 -0.00177 0.756 1.01033 0.00202
  intra 1.02306 -0.00749 0.724 1.01988 -0.00590
  intra 1.11444 0.00674 0.767 1.12034 0.00576
  intra 1.08840 0.00032 0.714 1.08889 0.00029
  intra 1.15738 -0.00616 0.780 1.16377 -0.00778
  intra 0.83480 -0.00061 0.718 0.83345 0.00364
  intra 0.90420 -0.00998 0.685 0.88684 -0.01131
  intra 1.09069 -0.00749 0.728 1.09504 -0.00830
  intra 0.94613 -0.00312 0.776 0.95641 -0.00434
  intra 1.01504 0.00172 0.717 1.01749 0.00368
  intra 1.14169 0.00971 0.780 1.15857 0.01288
  intra 1.14679 -0.01043 0.773 1.14741 -0.01096
  intra 1.01869 -0.00920 0.731 1.02978 -0.01097
  intra 1.15979 0.00709 0.767 1.18473 0.00869
  intra 1.00581 0.00591 0.757 1.00274 0.00423
  intra 0.90301 -0.00380 0.695 0.89794 -0.00311
  intra 1.15376 -0.01101 0.784 1.17552 -0.00880
  intra 0.84620 -0.00652 0.673 0.84507 -0.00729
  intra 1.13077 0.01952 0.795 1.15304 0.01976
  intra 0.91984 0.01775 0.708 0.90991 0.02029
  intra 0.94803 -0.00649 0.660 0.94174 -0.00558
  intra 1.18916 -0.00637 0.790 1.17662 -0.00591
  intra 1.23213 0.00654 0.767 1.24622 0.00998
  intra 1.05231 0.01166 0.752 1.04684 0.01296
  intra 1.24714 0.00563 0.777 1.26134 0.00974
  intra 1.02673 0.01516 0.747 1.02089 0.01758
  intra 0.95397 0.00298 0.695 0.94231 0.00383
  intra 1.16014 0.00170 0.810 1.15027 0.00304
  intra 1.14620 -0.01699 0.771 1.14261 -0.01381
  intra 1.14587 -0.00061 0.809 1.16998 -0.00302
  intra 1.10402 -0.00235 0.717 1.11342 -0.00114
  intra 1.10501 -0.01301 0.764 1.11834 -0.00677
  intra 1.15526 -0.00898 0.769 1.15320 -0.00813
  intra 1.14238 0.00118 0.791 1.15015 0.00261
  intra 1.02217 0.00624 0.705 1.01837 0.00668
